image_id,label
img_0,Healthy
img_1,Healthy
img_2,Healthy
img_3,Healthy
img_4,Healthy
img_5,Healthy
img_6,Healthy
img_7,Healthy
img_8,Healthy
img_9,Healthy
img_10,Healthy
img_11,Healthy
img_12,Healthy
img_13,Healthy
img_14,Healthy
img_15,Healthy
img_16,Healthy
img_17,Healthy
img_18,Healthy
img_19,Healthy
img_20,Healthy
img_21,Healthy
img_22,Healthy
img_23,Healthy
img_24,Healthy
img_25,Healthy
img_26,Healthy
img_27,Healthy
img_28,Healthy
img_29,Healthy
img_30,Healthy
img_31,Healthy
img_32,Healthy
img_33,Healthy
img_34,Healthy
img_35,Healthy
img_36,Healthy
img_37,Healthy
img_38,Healthy
img_39,Healthy
img_40,Healthy
img_41,Healthy
img_42,Healthy
img_43,Healthy
img_44,Healthy
img_45,Healthy
img_46,Healthy
img_47,Healthy
img_48,Healthy
img_49,Healthy
img_50,Healthy
img_51,Healthy
img_52,Healthy
img_53,Healthy
img_54,Healthy
img_55,Healthy
img_56,Healthy
img_57,Healthy
img_58,Healthy
img_59,Healthy
img_60,Healthy
img_61,Healthy
img_62,Healthy
img_63,Healthy
img_64,Healthy
img_65,Healthy
img_66,Healthy
img_67,Healthy
img_68,Healthy
img_69,Healthy
img_70,Diseased
img_71,Diseased
img_72,Diseased
img_73,Diseased
img_74,Diseased
img_75,Diseased
img_76,Diseased
img_77,Diseased
img_78,Diseased
img_79,Diseased
img_80,Diseased
img_81,Diseased
img_82,Diseased
img_83,Diseased
img_84,Diseased
img_85,Diseased
img_86,Diseased
img_87,Diseased
img_88,Diseased
img_89,Diseased
img_90,Diseased
img_91,Diseased
img_92,Diseased
img_93,Diseased
img_94,Diseased
img_95,Diseased
img_96,Diseased
img_97,Diseased
img_98,Diseased
img_99,Diseased
